Date,Text_Score,Sentence_Score,Net_Score,Political_Contestent,News_Agency
5/11/2015,,0,0,Hillary Clinton,New Yorker
5/4/2015,,0,0,Hillary Clinton,New Yorker
4/20/2015,,1.111111111,0.733333333,Hillary Clinton,New Yorker
4/6/2015,,0,0,Hillary Clinton,New Yorker
3/30/2015,,0.238095238,0.5,Hillary Clinton,New Yorker
3/23/2015,,0,0,Hillary Clinton,New Yorker
3/16/2015,,0,0,Hillary Clinton,New Yorker
3/16/2015,,-0.294117647,-0.444444444,Hillary Clinton,New Yorker
2/23/2015,,0,0,Hillary Clinton,New Yorker
2/16/2015,,0,0,Hillary Clinton,New Yorker
2/2/2015,,0.063583815,2.25,Hillary Clinton,New Yorker
1/26/2015,,0,0,Hillary Clinton,New Yorker
1/12/2015,,0,0,Hillary Clinton,New Yorker
11/11/2015,,-1.166666667,0,Hillary Clinton,New Yorker
11/18/2015,,0.833333333,0.5,Hillary Clinton,New Yorker
9/17/2015,,0.03125,-0.25,Hillary Clinton,New Yorker
10/30/2015,,1.225806452,0.794871795,Hillary Clinton,New Yorker
8/30/2015,,0,0,Hillary Clinton,New Yorker
8/22/2015,,0.785714286,2.5,Hillary Clinton,New Yorker
11/26/2015,,-1,-2.4,Hillary Clinton,New Yorker
3/11/2015,,0,0,Hillary Clinton,New Yorker
6/11/2015,,-0.5,-1,Hillary Clinton,New Yorker
10/12/2015,,0.214285714,-0.125,Hillary Clinton,New Yorker
8/19/2015,,-0.875,-0.666666667,Hillary Clinton,New Yorker
6/1/2015,,0.4,0.833333333,Hillary Clinton,New Yorker
6/6/2015,,0,0,Hillary Clinton,New Yorker
5/12/2015,,-0.1,-0.833333333,Hillary Clinton,New Yorker
10/30/2015,,1.384615385,3,Hillary Clinton,New Yorker
7/7/2015,,-0.125,-1,Hillary Clinton,New Yorker
11/19/2015,,-0.375,0.333333333,Hillary Clinton,New Yorker
11/23/2015,,-0.222222222,0,Hillary Clinton,New Yorker
4/18/2015,,0.744680851,0.738095238,Hillary Clinton,New Yorker
7/22/2015,,0.130434783,-2,Hillary Clinton,New Yorker
7/26/2015,,-0.294117647,-0.5,Hillary Clinton,New Yorker
8/10/2015,,0.48,2,Hillary Clinton,New Yorker
1/25/2015,,0.5,0.8,Hillary Clinton,New Yorker
10/21/2015,,-0.173913043,0,Hillary Clinton,New Yorker
4/1/2015,,1,1,Hillary Clinton,New Yorker
6/29/2015,,0.283018868,0,Hillary Clinton,New Yorker
7/17/2015,,0.089552239,0.5,Hillary Clinton,New Yorker
3/4/2015,,-0.480769231,-0.041666667,Hillary Clinton,New Yorker
9/25/2015,,0,0,Hillary Clinton,New Yorker
8/12/2015,,0.479166667,0.666666667,Hillary Clinton,New Yorker
5/2/2015,,0.386363636,-0.166666667,Hillary Clinton,New Yorker
3/13/2015,,-3,0,Hillary Clinton,New Yorker
6/15/2015,,0.4,0.5,Hillary Clinton,New Yorker
2/27/2015,,1,0,Hillary Clinton,New Yorker
4/14/2015,,0.5,0,Hillary Clinton,New Yorker
10/3/2015,,2,0,Hillary Clinton,New Yorker
5/28/2015,,-0.4,-0.25,Hillary Clinton,New Yorker
11/26/2015,,1.666666667,1,Hillary Clinton,New Yorker
11/15/2015,,0.18,1.166666667,Hillary Clinton,New Yorker
7/2/2015,,-0.340909091,3,Hillary Clinton,New Yorker
6/15/2015,,0.882352941,-0.5,Hillary Clinton,New Yorker
5/16/2015,,0.321428571,0.30877193,Hillary Clinton,New Yorker
5/2/2015,,0.318181818,-0.833333333,Hillary Clinton,New Yorker
8/3/2015,,1.378378378,0,Hillary Clinton,New Yorker
8/8/2015,,2,0.5,Hillary Clinton,New Yorker
3/10/2015,-0.341463415,-0.5,-0.158536585,Republicans,New Yorker
2/4/2015,0.384615385,0.590909091,0.206293706,Republicans,New Yorker
1/9/2015,0.875,1.25,0.375,Republicans,New Yorker
3/10/2015,-0.363636364,-1,-0.636363636,Republicans,New Yorker
2/25/2015,0.06122449,0.184848485,0.123623995,Republicans,New Yorker
2/6/2015,-0.508196721,-0.888888889,-0.380692168,Republicans,New Yorker
3/19/2015,0.230769231,0.333333333,0.102564103,Republicans,New Yorker
3/19/2015,-0.1875,0.606060606,0.793560606,Republicans,New Yorker
3/26/2015,0,0.333333333,0.333333333,Republicans,New Yorker
3/19/2015,0.283783784,1,0.716216216,Republicans,New Yorker
3/9/2015,-0.113207547,-0.43,-0.316792453,Republicans,New Yorker
2/17/2015,0.676470588,0.625,0.051470588,Republicans,New Yorker
1/9/2015,0.355555556,-0.125,-0.480555556,Republicans,New Yorker
1/25/2015,0.044444444,0.046875,0.002430556,Republicans,New Yorker
2/12/2015,-0.936507937,-0.516666667,-0.41984127,Republicans,New Yorker
4/15/2015,0.328571429,2,1.671428571,Republicans,New Yorker
2/25/2015,-0.285714286,-0.5625,-0.276785714,Republicans,New Yorker
4/23/2015,-0.455882353,-0.333333333,-0.12254902,Republicans,New Yorker
3/12/2015,-0.098591549,1.5,1.598591549,Republicans,New Yorker
2/11/2015,-0.131578947,0.2,0.331578947,Republicans,New Yorker
4/2/2015,0.102040816,0.722222222,0.620181406,Republicans,New Yorker
4/23/2015,0.125,0.533333333,0.408333333,Republicans,New Yorker
1/21/2015,-0.096385542,0.169047619,0.265433161,Republicans,New Yorker
1/6/2015,-0.071428571,-0.066666667,-0.004761905,Republicans,New Yorker
4/11/2015,0.363636364,-0.166666667,-0.53030303,Republicans,New Yorker
4/11/2015,0.076923077,2,1.923076923,Republicans,New Yorker
3/20/2015,0.711111111,0.5,0.211111111,Republicans,New Yorker
1/1/2015,-0.038461538,-1,-0.961538462,Republicans,New Yorker
2/5/2015,-0.3,0.125,0.425,Republicans,New Yorker
1/30/2015,-0.022727273,0,0,Republicans,New Yorker
1/19/2015,-0.051282051,0.555555556,0.606837607,Republicans,New Yorker
4/24/2015,0.170212766,0,0,Republicans,New Yorker
3/31/2015,-0.090909091,1.333333333,1.424242424,Republicans,New Yorker
2/24/2015,-0.466666667,0.166666667,0.633333333,Republicans,New Yorker
3/10/2015,0.333333333,0.833333333,0.5,Republicans,New Yorker
2/2/2015,-0.542857143,-0.611111111,-0.068253968,Republicans,New Yorker
4/14/2015,0,0,0,Republicans,New Yorker
4/22/2015,0.903225806,0.523809524,0.379416283,Republicans,New Yorker
2/10/2015,0.636363636,0.291666667,0.34469697,Republicans,New Yorker
3/3/2015,0.545454545,-0.09375,-0.639204545,Republicans,New Yorker
3/27/2015,-0.797101449,-0.5,-0.297101449,Republicans,New Yorker
4/23/2015,0.714285714,-1,-1.714285714,Republicans,New Yorker
3/31/2015,-0.127272727,0.833333333,0.960606061,Republicans,New Yorker
1/27/2015,0.3,-1.5,-1.8,Republicans,New Yorker
4/22/2015,-0.29787234,-0.125,-0.17287234,Republicans,New Yorker
2/25/2015,-0.160714286,0.333333333,0.494047619,Republicans,New Yorker
4/7/2015,-0.448275862,0.416666667,0.864942529,Republicans,New Yorker
3/24/2015,0.162790698,-0.179166667,-0.341957364,Republicans,New Yorker
1/22/2015,0.316666667,0.135,0.181666667,Republicans,New Yorker
2/15/2015,0.637681159,0.15,0.487681159,Republicans,New Yorker
3/24/2015,-0.413793103,-0.6,-0.186206897,Republicans,New Yorker
3/3/2015,-0.016129032,0.48,0.496129032,Republicans,New Yorker
1/15/2015,0.142857143,0.904761905,0.761904762,Republicans,New Yorker
4/6/2015,0.467741935,-0.5,-0.967741935,Republicans,New Yorker
1/14/2015,0.76056338,0.833333333,0.072769953,Republicans,New Yorker
2/18/2015,0.095238095,0.426666667,0.331428571,Republicans,New Yorker
2/27/2015,-0.283950617,0.366666667,0.650617284,Republicans,New Yorker
1/21/2015,0.020833333,1.25,1.229166667,Republicans,New Yorker
3/4/2015,0.325581395,0.491111111,0.165529716,Republicans,New Yorker
3/5/2015,0.333333333,0.8,0.466666667,Republicans,New Yorker
4/29/2015,0.052631579,0.357142857,0.304511278,Republicans,New Yorker
4/3/2015,0.341463415,-0.361111111,-0.702574526,Republicans,New Yorker
1/14/2015,0.417910448,0.25,0.167910448,Republicans,New Yorker
2/18/2015,-0.5,-0.183333333,-0.316666667,Republicans,New Yorker
3/10/2015,-0.037037037,-0.316666667,-0.27962963,Republicans,New Yorker
3/10/2015,0.166666667,0.25,0.083333333,Republicans,New Yorker
3/4/2015,1.161290323,0.625,0.536290323,Republicans,New Yorker
2/5/2015,0.607142857,0,0,Republicans,New Yorker
3/17/2015,0.722222222,3,2.277777778,Republicans,New Yorker
1/5/2015,-0.515151515,0,0,Republicans,New Yorker
4/20/2015,0.5,0.857142857,0.357142857,Republicans,New Yorker
3/4/2015,0.45,-0.4,-0.85,Republicans,New Yorker
3/23/2015,-0.090909091,0,0,Republicans,New Yorker
1/27/2015,-0.666666667,0.333333333,1,Republicans,New Yorker
3/12/2015,0.638888889,0.25,0.388888889,Republicans,New Yorker
1/13/2015,-0.303571429,-0.5,-0.196428571,Republicans,New Yorker
4/30/2015,0.477272727,0.611111111,0.133838384,Republicans,New Yorker
3/13/2015,0.23880597,1.5,1.26119403,Republicans,New Yorker
2/28/2015,-0.473684211,-0.9375,-0.463815789,Republicans,New Yorker
1/21/2015,0.615384615,0.37962963,0.235754986,Republicans,New Yorker
4/2/2015,0.771428571,-0.4,-1.171428571,Republicans,New Yorker
3/20/2015,0.268292683,-0.5,-0.768292683,Republicans,New Yorker
1/21/2015,-0.145833333,-1.166666667,-1.020833333,Republicans,New Yorker
3/4/2015,0.136363636,0.166666667,0.03030303,Republicans,New Yorker
4/24/2015,-0.309090909,-0.333333333,-0.024242424,Republicans,New Yorker
3/17/2015,0.32,0.416666667,0.096666667,Republicans,New Yorker
1/15/2015,0.170212766,0.125,0.045212766,Republicans,New Yorker
6/25/2015,-0.032258065,-1.25,-1.217741935,Republicans,New Yorker
7/26/2015,0.631578947,-0.5,-1.131578947,Republicans,New Yorker
8/19/2015,1.28,0.722222222,0.557777778,Republicans,New Yorker
5/27/2015,0.65,1.5,0.85,Republicans,New Yorker
5/28/2015,-0.056603774,-0.203703704,-0.14709993,Republicans,New Yorker
6/17/2015,-0.34,-0.861111111,-0.521111111,Republicans,New Yorker
6/25/2015,0.24137931,0,0,Republicans,New Yorker
5/6/2015,1.095238095,0.430555556,0.66468254,Republicans,New Yorker
5/19/2015,0.210526316,0.75,0.539473684,Republicans,New Yorker
7/20/2015,-0.095238095,-0.444444444,-0.349206349,Republicans,New Yorker
8/18/2015,0.173913043,-0.083333333,-0.257246377,Republicans,New Yorker
7/14/2015,0.147058824,0.125,0.022058824,Republicans,New Yorker
6/22/2015,0.274509804,0.007440476,0.267069328,Republicans,New Yorker
5/1/2015,-0.701492537,-1.625,-0.923507463,Republicans,New Yorker
6/11/2015,0.237288136,-0.3125,-0.549788136,Republicans,New Yorker
6/27/2015,-0.571428571,-1.5,-0.928571429,Republicans,New Yorker
5/5/2015,0,-0.571428571,-0.571428571,Republicans,New Yorker
6/23/2015,0.733333333,-1,-1.733333333,Republicans,New Yorker
7/16/2015,0.125,0.520833333,0.395833333,Republicans,New Yorker
5/20/2015,-0.22972973,0.5,0.72972973,Republicans,New Yorker
7/29/2015,0.583333333,-1,-1.583333333,Republicans,New Yorker
8/12/2015,0.684210526,0.7,0.015789474,Republicans,New Yorker
5/21/2015,0.086956522,0.863636364,0.776679842,Republicans,New Yorker
7/15/2015,0.058823529,0.4375,0.378676471,Republicans,New Yorker
5/25/2015,1,1.375,0.375,Republicans,New Yorker
6/3/2015,-0.351351351,0,0,Republicans,New Yorker
8/11/2015,0.272727273,0.333333333,0.060606061,Republicans,New Yorker
7/14/2015,0.451612903,0.261111111,0.190501792,Republicans,New Yorker
6/24/2015,-0.285714286,0,0,Republicans,New Yorker
8/12/2015,0.216216216,-0.125,-0.341216216,Republicans,New Yorker
8/6/2015,-0.313432836,0.0625,0.375932836,Republicans,New Yorker
6/30/2015,-0.206896552,-0.75,-0.543103448,Republicans,New Yorker
8/19/2015,-0.025641026,0.216666667,0.242307692,Republicans,New Yorker
6/30/2015,-0.173469388,-0.111111111,-0.062358277,Republicans,New Yorker
7/21/2015,0.109375,0.25,0.140625,Republicans,New Yorker
7/15/2015,-0.615384615,-1,-0.384615385,Republicans,New Yorker
8/20/2015,-0.184210526,-0.490909091,-0.306698565,Republicans,New Yorker
8/7/2015,0.346938776,0.527777778,0.180839002,Republicans,New Yorker
8/3/2015,-0.676470588,0.166666667,0.843137255,Republicans,New Yorker
7/31/2015,0.034482759,0.738095238,0.703612479,Republicans,New Yorker
7/28/2015,-0.085106383,0.75,0.835106383,Republicans,New Yorker
6/16/2015,-0.127272727,0.222222222,0.349494949,Republicans,New Yorker
8/11/2015,-0.216666667,-0.285714286,-0.069047619,Republicans,New Yorker
8/6/2015,0.189655172,-0.666666667,-0.856321839,Republicans,New Yorker
7/28/2015,0.172413793,1.166666667,0.994252874,Republicans,New Yorker
5/29/2015,0.341463415,0.865384615,0.523921201,Republicans,New Yorker
8/4/2015,0.214285714,1,0.785714286,Republicans,New Yorker
8/4/2015,0.567567568,0.6875,0.119932432,Republicans,New Yorker
5/12/2015,0.222222222,-0.03125,-0.253472222,Republicans,New Yorker
7/12/2015,0.076923077,0,0,Republicans,New Yorker
5/19/2015,0.162162162,0,0,Republicans,New Yorker
6/12/2015,-0.161290323,-0.625,-0.463709677,Republicans,New Yorker
6/11/2015,0.40625,-0.1875,-0.59375,Republicans,New Yorker
7/17/2015,0.242424242,0,0,Republicans,New Yorker
8/6/2015,-0.682539683,-0.833333333,-0.150793651,Republicans,New Yorker
7/8/2015,0.025,-0.527777778,-0.552777778,Republicans,New Yorker
8/22/2015,0.125,1,0.875,Republicans,New Yorker
5/14/2015,-0.468085106,2,2.468085106,Republicans,New Yorker
8/7/2015,0.321428571,1.166666667,0.845238095,Republicans,New Yorker
7/7/2015,1.263157895,0.8,0.463157895,Republicans,New Yorker
7/28/2015,0.418604651,0.9375,0.518895349,Republicans,New Yorker
7/24/2015,-0.230769231,-2.714285714,-2.483516484,Republicans,New Yorker
7/24/2015,0.869565217,0.296296296,0.573268921,Republicans,New Yorker
8/28/2015,-0.461538462,-0.25,-0.211538462,Republicans,New Yorker
6/22/2015,-0.37037037,-1.75,-1.37962963,Republicans,New Yorker
6/1/2015,0,1.5,1.5,Republicans,New Yorker
5/25/2015,1.148148148,1.166666667,0.018518519,Republicans,New Yorker
5/15/2015,-0.195121951,2.166666667,2.361788618,Republicans,New Yorker
8/12/2015,0.1875,0.4625,0.275,Republicans,New Yorker
8/22/2015,0.12,0.95,0.83,Republicans,New Yorker
7/30/2015,-0.96875,-0.861111111,-0.107638889,Republicans,New Yorker
5/14/2015,0.872340426,0.5,0.372340426,Republicans,New Yorker
6/29/2015,-0.407407407,-1,-0.592592593,Republicans,New Yorker
7/2/2015,0.681818182,-0.25,-0.931818182,Republicans,New Yorker
7/9/2015,0.290322581,0.138888889,0.151433692,Republicans,New Yorker
5/7/2015,0.163934426,0.5,0.336065574,Republicans,New Yorker
5/7/2015,0.375,0.651851852,0.276851852,Republicans,New Yorker
8/19/2015,0.150943396,1.125,0.974056604,Republicans,New Yorker
6/29/2015,0.607843137,0.40625,0.201593137,Republicans,New Yorker
6/9/2015,0.367346939,0.197435897,0.169911041,Republicans,New Yorker
7/1/2015,0.375,0,0,Republicans,New Yorker
5/1/2015,0.225806452,-1,-1.225806452,Republicans,New Yorker
8/6/2015,-0.236363636,-1.5,-1.263636364,Republicans,New Yorker
6/25/2015,-0.277777778,1,1.277777778,Republicans,New Yorker
8/3/2015,0.195121951,0.166666667,0.028455285,Republicans,New Yorker
7/8/2015,-0.047619048,0,0,Republicans,New Yorker
10/7/2015,0.117647059,-0.6,-0.717647059,Republicans,New Yorker
11/9/2015,-0.093333333,0.055555556,0.148888889,Republicans,New Yorker
10/9/2015,-0.357142857,-0.625,-0.267857143,Republicans,New Yorker
9/15/2015,0.117647059,-0.333333333,-0.450980392,Republicans,New Yorker
10/29/2015,-0.777777778,0,0,Republicans,New Yorker
9/3/2015,1.034482759,0,0,Republicans,New Yorker
10/28/2015,0.342105263,0,0,Republicans,New Yorker
9/17/2015,-0.325,0.3,0.625,Republicans,New Yorker
11/2/2015,0.452380952,2,1.547619048,Republicans,New Yorker
9/15/2015,0.055555556,-0.888888889,-0.944444444,Republicans,New Yorker
10/29/2015,0.525,0.25,0.275,Republicans,New Yorker
9/29/2015,-0.693548387,-2,-1.306451613,Republicans,New Yorker
11/5/2015,-0.418181818,0.2,0.618181818,Republicans,New Yorker
9/8/2015,-0.555555556,-0.694444444,-0.138888889,Republicans,New Yorker
10/21/2015,-0.196721311,-0.15,-0.046721311,Republicans,New Yorker
10/29/2015,-0.414634146,-0.8,-0.385365854,Republicans,New Yorker
10/28/2015,-0.341463415,-1.777777778,-1.436314363,Republicans,New Yorker
9/25/2015,0.161290323,0.666666667,0.505376344,Republicans,New Yorker
10/29/2015,0.586206897,0,0,Republicans,New Yorker
10/22/2015,0.515151515,0.75,0.234848485,Republicans,New Yorker
10/29/2015,0.018181818,0.0625,0.044318182,Republicans,New Yorker
10/25/2015,-0.048780488,0.333333333,0.382113821,Republicans,New Yorker
10/14/2015,-0.5,0.25,0.75,Republicans,New Yorker
9/17/2015,0.538461538,0,0,Republicans,New Yorker
9/19/2015,0.337078652,-0.266666667,-0.603745318,Republicans,New Yorker
9/22/2015,0.466666667,1,0.533333333,Republicans,New Yorker
9/24/2015,-0.428571429,0,0,Republicans,New Yorker
10/16/2015,0.543478261,0.159090909,0.384387352,Republicans,New Yorker
9/9/2015,0.385964912,0.90625,0.520285088,Republicans,New Yorker
10/21/2015,0.12195122,-0.2,-0.32195122,Republicans,New Yorker
10/29/2015,-0.526315789,-0.083333333,-0.442982456,Republicans,New Yorker
10/23/2015,-0.333333333,-0.380952381,-0.047619048,Republicans,New Yorker
9/22/2015,0.790697674,0.5,0.290697674,Republicans,New Yorker
9/15/2015,0.333333333,0,0,Republicans,New Yorker
10/20/2015,-0.917808219,-0.571428571,-0.346379648,Republicans,New Yorker
11/16/2015,-0.243243243,0,0,Republicans,New Yorker
11/11/2015,0.260869565,1.5,1.239130435,Republicans,New Yorker
9/25/2015,-0.7,-0.833333333,-0.133333333,Republicans,New Yorker
11/24/2015,-0.260869565,0,0,Republicans,New Yorker
11/3/2015,-0.338028169,0,0,Republicans,New Yorker
10/2/2015,0.79245283,0.416666667,0.375786164,Republicans,New Yorker
11/11/2015,-0.11627907,-0.416666667,-0.300387597,Republicans,New Yorker
9/18/2015,0.461538462,3,2.538461538,Republicans,New Yorker
10/14/2015,-0.25,-1.5,-1.25,Republicans,New Yorker
10/2/2015,-0.132075472,0.875,1.007075472,Republicans,New Yorker
10/27/2015,-0.469387755,0.533333333,1.002721088,Republicans,New Yorker
9/9/2015,-0.25,0,0,Republicans,New Yorker
10/1/2015,0.15,-0.5,-0.65,Republicans,New Yorker
9/23/2015,-0.211538462,-0.3125,-0.100961538,Republicans,New Yorker
9/11/2015,-0.178571429,-0.333333333,-0.154761905,Republicans,New Yorker
10/27/2015,-0.272727273,-0.666666667,-0.393939394,Republicans,New Yorker
10/13/2015,-0.721518987,-0.229166667,-0.492352321,Republicans,New Yorker
10/22/2015,0.195121951,0.7,0.504878049,Republicans,New Yorker
11/18/2015,-0.234375,-1.095238095,-0.860863095,Republicans,New Yorker
11/9/2015,-0.240963855,1.125,1.365963855,Republicans,New Yorker
11/23/2015,0.134328358,0.088541667,0.045786692,Republicans,New Yorker
9/2/2015,0.392857143,0.5,0.107142857,Republicans,New Yorker
10/15/2015,-0.235294118,0,0,Republicans,New Yorker
9/10/2015,0.159090909,0.5,0.340909091,Republicans,New Yorker
10/7/2015,0.378378378,0.375,0.003378378,Republicans,New Yorker
11/12/2015,-0.117647059,0,0,Republicans,New Yorker
11/5/2015,0.869565217,2.5,1.630434783,Republicans,New Yorker
11/1/2015,-1.666666667,-2,-0.333333333,Republicans,New Yorker
9/10/2015,1.3125,0,0,Republicans,New Yorker
9/25/2015,0.787878788,-0.5,-1.287878788,Republicans,New Yorker
11/20/2015,-0.5,0,0,Republicans,New Yorker
9/17/2015,0.074074074,0,0,Republicans,New Yorker
9/1/2015,-1.333333333,-1.25,-0.083333333,Republicans,New Yorker
9/17/2015,-0.35,-0.285714286,-0.064285714,Republicans,New Yorker
11/20/2015,-0.4,0,0,Republicans,New Yorker
8/4/2015,-1.428571429,0,0,Republicans,New Yorker
8/7/2015,0.1,1,0.9,Republicans,New Yorker
2/18/2015,0.636363636,0.055555556,0.580808081,Republicans,New Yorker
1/23/2015,-0.411764706,0.416666667,0.828431373,Republicans,New Yorker
2/14/2015,0.263157895,1,0.736842105,Republicans,New Yorker
4/12/2015,1.285714286,1.666666667,0.380952381,Republicans,New Yorker
10/8/2015,-0.078431373,-0.333333333,-0.254901961,Republicans,New Yorker
3/25/2015,-0.166666667,0,0,Republicans,New Yorker
5/30/2015,0.490196078,-0.25,-0.740196078,Republicans,New Yorker
7/1/2015,0.4,0.5,0.1,Republicans,New Yorker
7/31/2015,0.394736842,0.458333333,0.063596491,Republicans,New Yorker
10/11/2015,-0.090909091,0.166666667,0.257575758,Republicans,New Yorker
3/21/2015,0.037735849,1,0.962264151,Republicans,New Yorker
11/14/2015,0.714285714,0.875,0.160714286,Republicans,New Yorker
8/21/2015,-0.1,0.333333333,0.433333333,Republicans,New Yorker
11/11/2015,-1,0,0,Republicans,New Yorker
4/23/2015,0.9,2,1.1,Republicans,New Yorker
10/18/2015,-0.4,0,0,Republicans,New Yorker
8/13/2015,1,0,0,Republicans,New Yorker
5/7/2015,0.619047619,1.5,0.880952381,Republicans,New Yorker
7/10/2015,0.224137931,1,0.775862069,Republicans,New Yorker
1/31/2015,-0.145454545,-0.166666667,-0.021212121,Republicans,New Yorker
7/13/2015,-0.782608696,-1.583333333,-0.800724638,Republicans,New Yorker
7/5/2015,-0.31147541,0.136363636,0.447839046,Republicans,New Yorker
